point,Px,Py,Pz,Building_ID,FloorIndex,orientx,orienty,orientz,orientw,original_size,scalex,scaley,scalez
1875,-430.80987548828125,2585.0,-3067.39013671875,21.0,7,0.0,0.7618561387062073,0.0,0.6477462649345398,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1876,1787.0931396484375,2585.0,-3066.98388671875,21.0,7,0.0,0.7618561387062073,0.0,0.6477462649345398,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1877,1787.09033203125,2585.0,3292.3232421875,21.0,7,0.0,0.08082947880029678,0.0,0.9967279434204102,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1878,-410.4881896972656,2585.0,3291.671875,21.0,7,0.0,-0.6477521657943726,-0.0,0.7618511319160461,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1879,-410.05596923828125,2585.0,609.97021484375,21.0,7,0.0,0.9967356324195862,0.0,-0.08073506504297256,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1880,-1129.1253662109375,2585.0,610.1644287109375,21.0,7,0.0,-0.6475297808647156,-0.0,0.7620401382446289,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1881,-1129.3939208984375,2585.0,915.6181640625,21.0,7,0.0,0.08038926869630814,0.0,0.9967635273933411,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1882,-2088.517822265625,2585.0,915.8258666992188,21.0,7,0.0,-0.6476019620895386,-0.0,0.761978805065155,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1883,-2088.422607421875,2585.0,-1446.1910400390625,21.0,7,0.0,0.9967317581176758,0.0,-0.08078227192163467,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1884,-1193.5679931640625,2585.0,-1446.1964111328125,21.0,7,0.0,0.7619174718856812,0.0,0.6476740837097168,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1885,-1193.449462890625,2585.0,-1163.8394775390625,21.0,7,0.0,0.08101826906204224,0.0,0.9967126250267029,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1886,-431.5316162109375,2585.0,-1164.17041015625,21.0,7,0.0,0.7621064782142639,0.0,0.6474516987800598,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1887,-430.80987548828125,2585.0,-3067.39013671875,21.0,7,0.0,0.9967432618141174,0.0,-0.08064065128564835,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
1888,1787.0931396484375,2585.000244140625,-2908.32568359375,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1889,1787.0943603515625,2585.0,-2606.2294921875,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1890,1787.094482421875,2585.0,-2304.127197265625,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1891,1787.092529296875,2585.000244140625,-2002.0311279296875,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1892,1787.0927734375,2585.0,-1699.9288330078125,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1893,1787.0938720703125,2585.0,-1397.8326416015625,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1894,1787.0941162109375,2585.000244140625,-1095.7301025390625,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1895,1787.09130859375,2584.999755859375,-793.6282348632812,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1896,1787.0924072265625,2585.0,-491.5318603515625,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1897,1787.0927734375,2585.000244140625,-189.42942810058594,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1898,1787.0927734375,2585.0,112.6729736328125,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1899,1787.0899658203125,2585.0,414.77484130859375,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1900,1787.09130859375,2585.0,716.8712158203125,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1901,1787.0921630859375,2584.999755859375,1018.9676513671875,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1902,1787.089599609375,2585.0,1321.069580078125,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1903,1787.089599609375,2585.0,1623.1719970703125,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1904,1787.0908203125,2585.0,1925.2681884765625,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1905,1787.0880126953125,2585.0,2227.370361328125,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1906,1787.0880126953125,2585.0,2529.47265625,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1907,1787.08935546875,2584.999755859375,2831.569091796875,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1908,1787.094482421875,2585.0,-3035.18408203125,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,1.0,3.179999828338623,1.2685375213623047
1909,1787.089599609375,2585.0,3133.671142578125,21.0,7,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,1.0,3.179999828338623,1.2685375213623047
1910,1745.6522216796875,2585.0,3292.306640625,21.0,7,0.0,-0.64776611328125,-0.0,0.7618393301963806,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1911,1443.551025390625,2585.0,3292.223388671875,21.0,7,0.0,-0.64776611328125,-0.0,0.7618393301963806,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1912,1141.450927734375,2585.0,3292.134033203125,21.0,7,0.0,-0.64776611328125,-0.0,0.7618393301963806,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1913,839.3507080078125,2585.000244140625,3292.045166015625,21.0,7,0.0,-0.64776611328125,-0.0,0.7618393301963806,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1914,537.25048828125,2585.0,3291.9560546875,21.0,7,0.0,-0.64776611328125,-0.0,0.7618393301963806,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1915,235.1512908935547,2585.0,3291.86083984375,21.0,7,0.0,-0.64776611328125,-0.0,0.7618393301963806,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1916,-66.94984436035156,2585.0,3291.77734375,21.0,7,0.0,-0.64776611328125,-0.0,0.7618393301963806,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1917,1755.2890625,2585.0,3292.31494140625,21.0,7,0.0,-0.64776611328125,-0.0,0.7618393301963806,0.949999988079071,1.0,3.179999828338623,0.09638023376464844
1918,-369.049072265625,2585.0,3291.682373046875,21.0,7,0.0,-0.64776611328125,-0.0,0.7618393301963806,0.949999988079071,1.0,3.179999828338623,0.09638023376464844
1919,-410.4676208496094,2585.0,3159.22021484375,21.0,7,0.0,0.9967360496520996,0.0,-0.08072972297668457,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1920,-410.4185485839844,2584.999755859375,2857.11962890625,21.0,7,0.0,0.9967360496520996,0.0,-0.08072972297668457,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1921,-410.3695983886719,2585.0,2555.019287109375,21.0,7,0.0,0.9967360496520996,0.0,-0.08072972297668457,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1922,-410.3215637207031,2585.000244140625,2252.9248046875,21.0,7,0.0,0.9967360496520996,0.0,-0.08072972297668457,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1923,-410.2716064453125,2585.0,1950.818115234375,21.0,7,0.0,0.9967360496520996,0.0,-0.08072972297668457,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1924,-410.22357177734375,2585.0,1648.7236328125,21.0,7,0.0,0.9967360496520996,0.0,-0.08072972297668457,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1925,-410.1736145019531,2585.0,1346.616943359375,21.0,7,0.0,0.9967360496520996,0.0,-0.08072972297668457,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1926,-410.12554931640625,2585.0,1044.5224609375,21.0,7,0.0,0.9967360496520996,0.0,-0.08072972297668457,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1927,-410.48345947265625,2585.0,3259.873291015625,21.0,7,0.0,0.9967360496520996,0.0,-0.08072972297668457,0.949999988079071,1.0,3.179999828338623,1.006521224975586
1928,-410.07958984375,2585.0,742.4214477539062,21.0,7,0.0,0.9967360496520996,0.0,-0.08072972297668457,0.949999988079071,1.0,3.179999828338623,1.006521224975586
1929,-467.4894714355469,2585.0,609.9896240234375,21.0,7,0.0,-0.6475517749786377,-0.0,0.7620214223861694,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1930,-769.589111328125,2585.0,610.0675659179688,21.0,7,0.0,-0.6475517749786377,-0.0,0.7620214223861694,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1931,-441.85723876953125,2585.0,609.98046875,21.0,7,0.0,-0.6475517749786377,-0.0,0.7620214223861694,0.949999988079071,1.0,3.179999828338623,0.2563343048095703
1932,-1071.6898193359375,2585.0,610.1515502929688,21.0,7,0.0,-0.6475517749786377,-0.0,0.7620214223861694,0.949999988079071,1.0,3.179999828338623,0.2563343048095703
1933,-1129.1522216796875,2585.0,641.9658203125,21.0,7,0.0,0.08036749064922333,0.0,0.9967653155326843,0.949999988079071,1.0,3.179999828338623,1.2092550992965698
1934,-1129.257568359375,2585.0,762.8885498046875,21.0,7,0.0,0.08036749064922333,0.0,0.9967653155326843,0.949999988079071,1.0,3.179999828338623,1.2092550992965698
1935,-1306.8551025390625,2585.0,915.6565551757812,21.0,7,0.0,-0.6475680470466614,-0.0,0.7620076537132263,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1936,-1608.955810546875,2585.0,915.7219848632812,21.0,7,0.0,-0.6475680470466614,-0.0,0.7620076537132263,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1937,-1161.194091796875,2585.0,915.6224365234375,21.0,7,0.0,-0.6475680470466614,-0.0,0.7620076537132263,0.949999988079071,1.0,3.179999828338623,1.4566168785095215
1938,-1911.053466796875,2585.0,915.7879028320312,21.0,7,0.0,-0.6475680470466614,-0.0,0.7620076537132263,0.949999988079071,1.0,3.179999828338623,1.4566168785095215
1939,-2088.5126953125,2585.0,792.1655883789062,21.0,7,0.0,0.9967311024665833,0.0,-0.08079034835100174,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1940,-2088.500732421875,2585.0,490.065185546875,21.0,7,0.0,0.9967311024665833,0.0,-0.08079034835100174,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1941,-2088.4892578125,2585.0,187.96475219726562,21.0,7,0.0,0.9967311024665833,0.0,-0.08079034835100174,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1942,-2088.475341796875,2585.000244140625,-114.12913513183594,21.0,7,0.0,0.9967311024665833,0.0,-0.08079034835100174,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1943,-2088.46533203125,2585.0,-416.2361145019531,21.0,7,0.0,0.9967311024665833,0.0,-0.08079034835100174,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1944,-2088.451416015625,2585.0,-718.3300170898438,21.0,7,0.0,0.9967311024665833,0.0,-0.08079034835100174,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1945,-2088.439453125,2585.0,-1020.4304809570312,21.0,7,0.0,0.9967311024665833,0.0,-0.08079034835100174,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1946,-2088.515869140625,2585.0,884.0265502929688,21.0,7,0.0,0.9967311024665833,0.0,-0.08079034835100174,0.949999988079071,1.0,3.179999828338623,0.9185914993286133
1947,-2088.426513671875,2585.0,-1322.536865234375,21.0,7,0.0,0.9967311024665833,0.0,-0.08079034835100174,0.949999988079071,1.0,3.179999828338623,0.9185914993286133
1948,-1943.0948486328125,2585.000244140625,-1446.1929931640625,21.0,7,0.0,0.7619391679763794,0.0,0.6476486921310425,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1949,-1640.9959716796875,2585.0,-1446.190673828125,21.0,7,0.0,0.7619391679763794,0.0,0.6476486921310425,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1950,-2056.623291015625,2585.0,-1446.189208984375,21.0,7,0.0,0.7619391679763794,0.0,0.6476486921310425,0.949999988079071,1.0,3.179999828338623,1.1352806091308594
1951,-1338.89599609375,2585.000244140625,-1446.1942138671875,21.0,7,0.0,0.7619391679763794,0.0,0.6476486921310425,0.949999988079071,1.0,3.179999828338623,1.1352806091308594
1952,-1193.5548095703125,2585.0,-1414.39453125,21.0,7,0.0,0.08101990818977356,0.0,0.9967124462127686,0.949999988079071,1.0,3.179999828338623,1.093766212463379
1953,-1193.5072021484375,2585.0,-1305.0177001953125,21.0,7,0.0,0.08101990818977356,0.0,0.9967124462127686,0.949999988079071,1.0,3.179999828338623,1.093766212463379
1954,-1114.591064453125,2584.999755859375,-1163.8746337890625,21.0,7,0.0,0.7620734572410583,0.0,0.6474905610084534,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1955,-812.4915771484375,2585.0,-1164.0081787109375,21.0,7,0.0,0.7620734572410583,0.0,0.6474905610084534,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1956,-1161.650146484375,2585.0,-1163.8563232421875,21.0,7,0.0,0.7620734572410583,0.0,0.6474905610084534,0.949999988079071,1.0,3.179999828338623,0.4705970287322998
1957,-510.39007568359375,2585.0,-1164.1353759765625,21.0,7,0.0,0.7620734572410583,0.0,0.6474905610084534,0.949999988079071,1.0,3.179999828338623,0.4705970287322998
1958,-431.5138854980469,2585.0,-1209.479736328125,21.0,7,0.0,0.9967448711395264,0.0,-0.08062050491571426,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1959,-431.40069580078125,2585.0,-1511.5760498046875,21.0,7,0.0,0.9967448711395264,0.0,-0.08062050491571426,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1960,-431.28643798828125,2585.000244140625,-1813.6783447265625,21.0,7,0.0,0.9967448711395264,0.0,-0.08062050491571426,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1961,-431.1722717285156,2585.0,-2115.780517578125,21.0,7,0.0,0.9967448711395264,0.0,-0.08062050491571426,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1962,-431.0550231933594,2585.0,-2417.88232421875,21.0,7,0.0,0.9967448711395264,0.0,-0.08062050491571426,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1963,-430.94171142578125,2585.0,-2719.978759765625,21.0,7,0.0,0.9967448711395264,0.0,-0.08062050491571426,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1964,-431.5207824707031,2585.0,-1195.9681396484375,21.0,7,0.0,0.9967448711395264,0.0,-0.08062050491571426,0.949999988079071,1.0,3.179999828338623,0.13512229919433594
1965,-430.82452392578125,2585.0,-3022.080322265625,21.0,7,0.0,0.9967448711395264,0.0,-0.08062050491571426,0.949999988079071,1.0,3.179999828338623,0.13512229919433594
1966,-379.20709228515625,2585.0,-3067.3779296875,21.0,7,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1967,-77.10700225830078,2585.000244140625,-3067.326171875,21.0,7,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1968,224.9920654296875,2585.0,-3067.26806640625,21.0,7,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1969,527.0911865234375,2585.0,-3067.2099609375,21.0,7,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1970,829.192138671875,2585.0,-3067.1640625,21.0,7,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1971,1131.291259765625,2585.0,-3067.10595703125,21.0,7,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1972,1433.390380859375,2585.0,-3067.048095703125,21.0,7,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
1973,-399.0115051269531,2585.0,-3067.38232421875,21.0,7,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,1.0,3.179999828338623,0.19803237915039062
1974,1735.493408203125,2585.0,-3066.9951171875,21.0,7,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,1.0,3.179999828338623,0.19803237915039062
1975,1787.09033203125,2902.999755859375,3292.3232421875,21.0,7,0.0,-0.6480001211166382,-0.0,0.7616402506828308,0.4749999940395355,4.0,4.0,4.0
1976,-410.4881896972656,2902.999755859375,3291.671875,21.0,7,0.0,0.9967359304428101,0.0,-0.08073090761899948,0.4749999940395355,4.0,4.0,4.0
1977,-410.05596923828125,2902.999755859375,609.97021484375,21.0,7,0.0,-0.6474266052246094,-0.0,0.7621278166770935,0.4749999940395355,4.0,4.0,4.0
1978,-1129.1253662109375,2902.999755859375,610.1644287109375,21.0,7,0.0,0.0803556963801384,0.0,0.9967662692070007,0.4749999940395355,4.0,4.0,4.0
1979,-1129.3939208984375,2902.999755859375,915.6181640625,21.0,7,0.0,-0.6474266052246094,-0.0,0.7621278166770935,0.4749999940395355,4.0,4.0,4.0
1980,-2088.517822265625,2902.999755859375,915.8258666992188,21.0,7,0.0,0.9967359304428101,0.0,-0.08073090761899948,0.4749999940395355,4.0,4.0,4.0
1981,-2088.422607421875,2902.999755859375,-1446.1910400390625,21.0,7,0.0,0.7621278166770935,0.0,0.6474266052246094,0.4749999940395355,4.0,4.0,4.0
1982,-1193.5679931640625,2902.999755859375,-1446.1964111328125,21.0,7,0.0,0.0811060220003128,0.0,0.9967054724693298,0.4749999940395355,4.0,4.0,4.0
1983,-1193.449462890625,2902.999755859375,-1163.8394775390625,21.0,7,0.0,0.7621278166770935,0.0,0.6474266052246094,0.4749999940395355,4.0,4.0,4.0
1984,-431.5316162109375,2902.999755859375,-1164.17041015625,21.0,7,0.0,0.9967359304428101,0.0,-0.08073090761899948,0.4749999940395355,4.0,4.0,4.0
1985,-430.80987548828125,2902.999755859375,-3067.39013671875,21.0,7,0.0,0.7616402506828308,0.0,0.6480001211166382,0.4749999940395355,4.0,4.0,4.0
1986,1787.0931396484375,2902.999755859375,-3066.98388671875,21.0,7,0.0,0.08073090761899948,0.0,0.9967359304428101,0.4749999940395355,4.0,4.0,4.0
1987,1787.09033203125,2902.999755859375,3292.3232421875,21.0,7,0.0,0.08073090761899948,0.0,0.9967359304428101,0.4749999940395355,4.0,4.0,4.0
1988,-410.4881896972656,2902.999755859375,3291.671875,21.0,7,0.0,-0.6480001211166382,-0.0,0.7616402506828308,0.4749999940395355,4.0,4.0,4.0
1989,-410.05596923828125,2902.999755859375,609.97021484375,21.0,7,0.0,0.9967359304428101,0.0,-0.08073090761899948,0.4749999940395355,4.0,4.0,4.0
1990,-1129.1253662109375,2902.999755859375,610.1644287109375,21.0,7,0.0,-0.6474266052246094,-0.0,0.7621278166770935,0.4749999940395355,4.0,4.0,4.0
1991,-1129.3939208984375,2902.999755859375,915.6181640625,21.0,7,0.0,0.0803556963801384,0.0,0.9967662692070007,0.4749999940395355,4.0,4.0,4.0
1992,-2088.517822265625,2902.999755859375,915.8258666992188,21.0,7,0.0,-0.6474266052246094,-0.0,0.7621278166770935,0.4749999940395355,4.0,4.0,4.0
1993,-2088.422607421875,2902.999755859375,-1446.1910400390625,21.0,7,0.0,0.9967359304428101,0.0,-0.08073090761899948,0.4749999940395355,4.0,4.0,4.0
